filename,pred_str
sample-003403.mp3,FATIMA APPEARED AT THE ENTRANCE OF THE TENT
sample-003404.mp3,CAN YOU IMAGINE THAT
sample-003405.mp3,SOMEWHERE YOU ARE HOLDING THE PERSON I LOVE THE BOY SAID
sample-003406.mp3,THE BOY REMEMBERED AN OLD PROVERB FROM HIS COUNTRY
sample-003407.mp3,SHE TOOK CARE OF BOBBY FOR US
sample-003408.mp3,I'VE BEEN LOOKING FOR YOU ALL MORNING HE SAID AS HE LET THE BOY OUTSIDE
sample-003409.mp3,MY WIFE POINTED OUT TO ME THE BRIGHTNESS OF THE RED GREEN AND YELLOW SIGNAL LIGHTS
sample-003410.mp3,THE BOY THANKED HIM ATE IT AND WENT UP HIS WAY
sample-003411.mp3,A LINE OF FLAME IGH CAN BE SEEN IN THE ATOSPHEE</s>A LINE OF FLAME HIGH CAN BE SEEN IN THE ATMOSPHER
sample-003412.mp3,THEY REPRESENT MILLIONS OF VOTERS
sample-003413.mp3,HAVE LIVE CALLED ME IN THE RESTAURANT IN TWENTY MINUTES
sample-003414.mp3,PUT DOWN THAT CHAIR
sample-003415.mp3,ONLY WHEN HE CONSENTS
sample-003416.mp3,SHE FELT LIKE A WEEKLING IN COMPARISON TO HER NEWBORN DAUGHTER
sample-003417.mp3,CASMAN WALKED ALONGBESIDE THE CANEL
sample-003418.mp3,ALL THE JOY HE HAD SEEN THAT MORNING HAD SUDDENLY DISAPPEARED
sample-003419.mp3,WHO'S THE TEN FOR
sample-003420.mp3,I CAN'T THINK ANY MORE
sample-003421.mp3,MECCA IS A LOT FARTHER AWAY FROM THE PYRAMIDS
sample-003422.mp3,BUT BEFORE I DO IT I WON'T GET TONY ON IN STIRY
sample-003423.mp3,AND YOU TOLD ME NOTHING ALONG THE WAY SAID THE BOY
sample-003424.mp3,THE BOY WAS EMBARRASSED AND CONFESSED THAT HE HAD OBSERVED NOTHING
sample-003425.mp3,LANER JOINED BY CHARLES TO EVERYONE COULD HEAR HER SUBLIME SINGING VOICE
sample-003426.mp3,WHY DO THEY MAKE THINGS SO COMPLICATED HE ASKED THE ENGLISHMAN ONE NIGHT
sample-003427.mp3,DON'T YOU KNOW THERE'S A WAR ON
sample-003428.mp3,WHY DON'T WE SEARCH THEIR ROOMS
sample-003429.mp3,THE BOY KNEW A LOT OF PEOPLE IN THE CITY
sample-003430.mp3,IT SEEMED SUCH A LITTLE THING SO BRIGHT AND SMALL AND STILLY
sample-003431.mp3,HE HAD ALWAYS BELIEVED THAT THE SHEEP WERE ABLE TO UNDERSTAND WHAT HE SAID
sample-003432.mp3,HE THOUGHT OF THE MERCHANT'S DAUGHTER AND WAS SURE THAT SHE WAD PROBABLY MARRIED
sample-003433.mp3,BUT I'M GOING TO EGYPT THE BOY SAID
sample-003434.mp3,EXPERIMENTS ARE UNCONVENCING
sample-003435.mp3,IT PUT A SIGN ON THE DOOR AND THE WENT TO A SMALL CAFE NE BO
sample-003436.mp3,IS IT A DEAL OR ISN'T IT
sample-003437.mp3,BUT I FOUND IT DIFFICULT TO GET TO WORK BECAUSE OF THE INVESTIGATIONS
sample-003438.mp3,WHEN HE SPEAKS IN OUR LANGUAGE I CAN INTERPRET WHAT HE HAS SAID
sample-003439.mp3,IT WAS HIS HEART THAT WOULD TELL HIM WHERE HIS TREASURE WAS HIDDEN
sample-003440.mp3,I'LL TAKE MINE NOW
sample-003441.mp3,THE CONCRETE WAS COVERED IN MOSS
sample-003442.mp3,IT'S THE MASTER WORK IN THE ALCHEMISTS
sample-003443.mp3,MOSIZED ATTEMPTING IT WAS MY FEAR OF FAILURE THAT FIRST KEPT ME FROM ATTEMPTING THE MASTER WORK
sample-003444.mp3,I'LL SEE YOU GET IT IN FIFTEEN MINUTES
sample-003445.mp3,WITH EVERY DAY THAT PASSED THE BOY'S HEART BECAME MORE AND MORE SILENT
sample-003446.mp3,YOU ARE WISE BECAUSE YOU OBSERVE EVERYTHING FROM A DISTANCE THE BOY SAID
sample-003447.mp3,BUT THERE'S A TRIBAL WAR THE BOY REITERATED
sample-003448.mp3,EVEN THEN HE HARDLY UNDERSTOOD WHAT THIS MEANT
sample-003449.mp3,IN ANY CASE THE DESERT WAS IMPASSABLE
sample-003450.mp3,BUT HE KEPT QUIET BECAUSE HE HAD HEARD WHAT THE ALCHEMIST SAID TO THE MONK
sample-003451.mp3,HOW DO YOU KNOW SHE DIDN'T
sample-003452.mp3,I DON'T KNOW HOW TO FIND LIFE IN THE DESERT THE BOY SAID
sample-003453.mp3,AT THAT POINT IN THEIR LIVES EVERYTHING IS CLEAR AND EVERYTHING IS POSSIBLE
sample-003454.mp3,YOU GOT YOUR SEA LEGS YET
sample-003455.mp3,ON THE SECOND DAY THE BOY CLIMBED TO THE TOP OF A CLIFF NEAR THE CAMP
sample-003456.mp3,WHY'D YOU WANT TO SAVE ME
sample-003457.mp3,GIVE ME THE DISTRICT ATTORNEY'S OFFICE
sample-003458.mp3,BUT I DIDNT THINK THAT IT CONTAINED ANY LIVING CREATURE
sample-003459.mp3,BUT HE HAD FOUND A GUIDE AND DIDN'T WANT A MISS OUT ON AN OPPORTUNITY
sample-003460.mp3,HE JUST GOT A NEW KITE FOR HIS BIRTHDAY
sample-003461.mp3,AFTER ALL HE HAD ALL HIS MONEY
sample-003462.mp3,I JUST DON'T TRUST ANYONE WHO SAYS THEY'VE NEVER HAD HAMBURGER HELPER
sample-003463.mp3,THIS IS WHY ALCHEMY EXISTS THE BOY SAID
sample-003464.mp3,TELL ME MORE ABOUT YOUR DREAM SAID THE WOMAN
sample-003465.mp3,WE MUST STAY HIDDEN
sample-003466.mp3,UPON RETURNING TO THE WISE MAN HE RELATED IN DETAIL EVERYTHING HE HAD SEEN
sample-003467.mp3,I'LL BE RIGHT HERE
sample-003468.mp3,AND ASK FOR A GLASS OF WINE FOR ME
sample-003469.mp3,THE BOY STOOD UP SHAKILY AND LOOKED ONCE MORE AT THE PYRAMIDS
sample-003470.mp3,BECAUSE I DON'T LIVE IN EITHER MY PAST OR MY FUTURE
sample-003471.mp3,THEN SHE FILLED HER VESSEL WITH WATER AND LEFT
sample-003472.mp3,EVERY PURCHASE IS A VOTE
sample-003473.mp3,MY REVIEW OF THE SUN ONE STAR
sample-003474.mp3,THERE WERE LIGHTS IN THE UPPER WINDOWS OF THE HOUSES WHEN THE PEOPLE WENT TO BED
sample-003475.mp3,DOWN BELOW IN THE DARKNESS WERE HUNDREDS OF PEOPLE SLEEPING IN PEAE
sample-003476.mp3,HE WAS MORE CONFIDENT IN HIMSELF THOUGH AND HE FELT AS THOUGH HE COULD CONQUER THE WAR
sample-003477.mp3,THEY HAD DONE AWAY TO BREAKFAST AT HENDERSON'S HOUSE
sample-003478.mp3,MOST METEORITES ARE MORE OR LESS ROUNDED
sample-003479.mp3,HE'S ON THE WAY
sample-003480.mp3,WATERBOARDING IS A TERRIBLE FORM OF TORTURE
sample-003481.mp3,I'M GOING TO PUT HER THROUGH COLLEGE
sample-003482.mp3,HE MOVED ABOUT INVISIBLE BUT EVERYONE COULD HEAR HIM
sample-003483.mp3,WHAT WAS WRITTEN ON THE EMERALD TABLET THE BOY WANTED TO KNOW
sample-003484.mp3,HOW ABOUT THAT ONE THERE
sample-003485.mp3,BUT YOU WANT TO KNOW SOMETHING
sample-003486.mp3,IT LEFT A GREENISH STREAK THAT GLOWED FOR SOME SECOND
sample-003487.mp3,HAVEN'T YOU EVEN STARTED
sample-003488.mp3,YOU'VE GOT EVERYTHING ILL SET
sample-003489.mp3,PLEASE DON'T MET ME
sample-003490.mp3,I'M GETTING TRIVER READY
sample-003491.mp3,AND THIS WAS NOT A BUSINESS MAN
sample-003492.mp3,HE COULD ALWAYS GO BACK TO BEING A SHEPHERD
sample-003493.mp3,I'LL GIVE IT A DRINK
sample-003494.mp3,AS THE CAME IT WAS DIFFICULT TO SEE ANYTHING
sample-003495.mp3,THE BOY THOUGHT ABOUT THE CRYSTAL MERCHANT
sample-003496.mp3,WHAT'LL IT TAKE TILL THE BANK REOPENS
sample-003497.mp3,HE WAS OLDER AND WAS CARRYING A SMALL BUCKET
sample-003498.mp3,THAT'S TOO FAR FROM THE BEDROOM
sample-003499.mp3,END THE ATTACKED AN EMPTY TENT
sample-003500.mp3,THE BOY WAS SURPRISED AND THEN IRRITATED
sample-003501.mp3,WELL I'D LIKE TO SEE THEIR LAND AND SEE HOW THEY LIVE SAID THE KIZAN
sample-003502.mp3,YOU CAN'T GO ANY FARTHER ONE OF THEM SAID
sample-003503.mp3,I HEARD A PECULIAR HUMMING SOUND FROM THE PIT
sample-003504.mp3,I FEEL QUITE AMBIVALANT ABOUT THE ARTICLE
sample-003505.mp3,FIRST THEY TRIED TO FIND HIM AN THEIR OWN
sample-003506.mp3,THE SUN WAS TURNED INTO A GOLDEN DISK
sample-003507.mp3,STRANGE IMAGES PASSED THROUGH MY MIND
sample-003508.mp3,THEN HE TOOK FROM HIS KNAPSACK A BOTTLE OF WINE AND DRANKS
sample-003509.mp3,THIS IS THE MAYOR
sample-003510.mp3,IT SEEMED AS IF WHAT THE OLD KING HAD CALLED BEGINIER'S LUCK WERE NO LONGER FUNCTIONING
sample-003511.mp3,YOU DIDN'T VOTE FOR ME THE LAST TIME
sample-003512.mp3,I GOT DRUNK YESTERDAY AND THOUGHT I BUILT A SUPER COMPUTER
sample-003513.mp3,EVERYTHING'S GETTING COLD AND YOU KNOW WE'VE BEEN WAITING FOR YOU
sample-003514.mp3,WE RETURNED TO THE CEMETERY
sample-003515.mp3,THE LINS WAS HEAVY BUT HAD AN AMAZING ZOO
sample-003516.mp3,I ONLY INTERPRET DREAMS
sample-003517.mp3,THE BOY AWOKE AS THE SUN ROSE
sample-003518.mp3,HE APPROACHED THE MASS AND WAS SURPRISED AT THE SIZE AND THE SHAPE
sample-003519.mp3,BETTER BRING MA GLOSS OF MILK
sample-003520.mp3,WE SHOVED OFF AND GAVE THREE MINUTE SPEECHES EACH
sample-003521.mp3,THE BOY WAS ALSO SADDENED HIS FRIEND WAS IN PURSUIT OF HIS DESTINY
sample-003522.mp3,ITS SATURDAY ITS HOT AND I REALLY WANT TO DRY THE DRY RAMEN
sample-003523.mp3,AN ELEPHANT IN THE ROOF IS SOON AN ELEPHANT IN THE HOUSE
sample-003524.mp3,WHY THE SHOTS STOP AFTER THE TENT NO ONE ONERTH HAS TRIED TO EXPLAIN
sample-003525.mp3,HE GOT UP EARLY WITH THE IDEA OF FINDING IT
sample-003526.mp3,HE HAS OTHER THINGS TO DO FIRST
sample-003527.mp3,HE PUT A SIGN ON THE DOOR AND THEY WENT TO A SMALL CAFE NEARBY
sample-003528.mp3,DONT SHARE YOUR OPINION SO READILY BECAUSE YOU NEVER KNOW WHO IS LISTENING
sample-003529.mp3,O HAD THE EVERYONE HAS GARY BUSEY'S TEETH TY BEGAIN
sample-003530.mp3,AS FASTER AS I CAN
sample-003531.mp3,NOW I CAN SEE THAT IT HASN'T BEEN TOO BAD
sample-003532.mp3,IT MAY BE THE GASES OF THE FIRING THAT CAUSED THE MARTIANS INCONVENIENCE
sample-003533.mp3,THEY LOCKED THEMSELVES IN THEIR LABORATORIES AND TRIED TO VOE AS GOLD HAD
sample-003534.mp3,WE BEAT THE WHOLE COUNTRY ON THAT STORY
sample-003535.mp3,YOU SHOULD SEE THE OTHER GUY SPECIFICALLY HOW GOOD AT FIGHTING HE IS
sample-003536.mp3,BUT I FOUND IT DIFFICULT TO GET TO WORK BECAUSE OF THE INVESTIGATIONS
sample-003537.mp3,I REMEMBERED HOW I SAT ON THE TABLE THERE IN THE BLACKNESS PATCHES OF GREEN AND CRIMSON STRIMMING BEFORE MY EYES
sample-003538.mp3,NOBODY KNOWS HOW MUCH AMMUNITION THE MILITARY HAS IN ITS CHECKPOINT
sample-003539.mp3,I NEVER SAID I'D TAKE IT
sample-003540.mp3,BUT THAT WAS SIMPLY BECAUSE MY EYE WAS TIRED
sample-003541.mp3,IT SEEMED SUCH A LITTLE THING SO BRIGHT AND SMALL AND STILL
sample-003542.mp3,THE HEADER WAS UNFIRE AND YOU COULD SEE A THIN BLUE SMOKE RISING UP SLOWLY
sample-003543.mp3,IN ANY CASE IT'S GOOD THAT YOU HAVE LEARNED THAT EVERYTHING IN LIFE HAS ITS PRICE
sample-003544.mp3,THEY WERE TRIBESMEN DRESSED IN BLUE WITH BLACK RINGS SURROUNDING THEIR TURBANS
sample-003545.mp3,NO ONE SEEMED TO HAVE THOUGHT ABOUT IT THAT NIGHT
sample-003546.mp3,HUMMING DOWN THE BLOCK IS THE BIGGEST STEAM ROLLER I HAVE EVER SEEN
sample-003547.mp3,BUT ONLY SPEAK A WORD AND MY SERVANT WILL BE HEALED
sample-003548.mp3,WHEN I HAD MY SHEEP I WAS HAPPY AND I MADE THOSE AROUND ME HAPPY
sample-003549.mp3,I HAVE ALREADY DESCRIBED THE APPEARANCE OF THAT COLOSSAL BULK WHICH WAS EMBEDDED IN THE GROUND
sample-003550.mp3,AIR WAS EITHER ENTERING OR ESCAPING AT THE RIM WITH A THIN SIZZLING SAUND
sample-003551.mp3,I'M GOING TO BUILD A BRIDGE A MILE LONG
sample-003552.mp3,ENPETTA STILL TO BE ALONE WITH ONE'S BOOK
sample-003553.mp3,HE ASKED IT PLEASE NEVER TO STOP SPEAKING TO HIM
sample-003554.mp3,IT'S CRAWLING WITH COPS OUTSIDE
sample-003555.mp3,BUT THEN HE REMEMBERED THAT HE WASN'T GOING TO HAVE TO PAY ANYTHING
sample-003556.mp3,SOME STORMS ARE WORTH THE WRECKAGE
sample-003557.mp3,I REMEMBER GRANDPA PALL LOOKING THROUGH WIT
sample-003558.mp3,GET MARTIN OUT OF JAIL
sample-003559.mp3,I DON'T KNOW IF I WILL BE ABLE TO PIND LIFE IN THE DESERT THE BOY THOUGHT
sample-003560.mp3,AND I'M SORRY TO SAY THAT THE CONGESTION IS INCREASING
sample-003561.mp3,WELL THE EN WE'VE GOT A BAL
sample-003562.mp3,WE DONT WANT HIM
sample-003563.mp3,MAKES ABOUT FIVE THOUSAND A YEAR
sample-003564.mp3,ONE CAN IMAGINE THESE TWO COVERED WITH SAND RUNNING UP THE LITTLE STREET IN THE BRIGHT SUNLIGHT
sample-003565.mp3,THE BURNING FIRE HAD BEEN EXTINGUISHED
sample-003566.mp3,DON'T SAY ANYTHING FATIMA INTERRUPTED
sample-003567.mp3,TEN YEARS AT UNIVERSITY AND HERE I AM IN A CORRAL
sample-003568.mp3,I'M A WOMAN OF THE DESERT SHE SAID AVERTING HER FACE
sample-003569.mp3,I COULDNT STOP STARING AT IT
sample-003570.mp3,I ADMIT THAT I'M AN ALCOHOLIC
sample-003571.mp3,THEY LOOKED FOR THE FILING MASS BUT FOUND NOTHING
sample-003572.mp3,THAT FIRST THEY EVERYONE SLEPD FROM EXHAUSTION INCLUDING THE ENGLISHMAN
sample-003573.mp3,HE GLISTENED TO THE WIND AND FELT THE STONES BENEATH HIS FEET
sample-003574.mp3,THEY LOOKED FOR THE FALLEL MASS BUT FOUND NOTHING
sample-003575.mp3,UNTIL THEN HE CONSIDERED THE OMENS TO BE THINGS OF THIS WORLD
sample-003576.mp3,NOW YOU LISTEN TO ME
sample-003577.mp3,AS SOON AS HE SAW ME AMONG THE CROWD HE CALLED TO ME TO COME DOWN
sample-003578.mp3,IT DOESN'T HAVE TO RHYME
sample-003579.mp3,HISTORY ISN'T THE SAME AS MINE NOR MIN ATHIS
sample-003580.mp3,I UNDERSTAND SHEEPTHEY'RE NO LONGER A PROBLEM AND THEY CAN BE GOOD FRIENDS
sample-003581.mp3,YOU CAN VERIFY AND REALECORD YOUR OWN RECORDINGS BEFORE SUBMITTING THET
sample-003582.mp3,THEY COULD BARELY SEE THE BOY
sample-003583.mp3,BECAUSE YOU HAVE ALREADY LOST YOUR SAVINGS TWICE
sample-003584.mp3,WE KNOW THAT AND WE ARE USED TO IT
sample-003585.mp3,DEATH MAKE SENSE THE ALCHEMIST ANSWERED
sample-003586.mp3,I WISH YOU EVERY POSSIBLE HAPPINESS AND JOY
sample-003587.mp3,RAS WELL TONIGHT AS IF YOU HER A WARRIOR PREPARING FOR GONWIT
sample-003588.mp3,IT'S CALLED THE PRINCIPLE OF FAVORABILITY BEGINNER'S LUCK
sample-003589.mp3,WE WERE ALL MADE BY THE SAME HAND AND WE HAVE THE SAME SOUL
sample-003590.mp3,ALL TAMES ARE ONE THE OLD MEN HAD SAID
sample-003591.mp3,YOU MUST UNDERSTAND THAT LOVE NEVER KEEPS A MAN FROM PURSUING HIS DESTINY
sample-003592.mp3,I TURNED AND AS I DID SO THE SCREW MUST HAVE FALLEN OUT
sample-003593.mp3,NO THAT'S NOT WHAT I MEAN
sample-003594.mp3,I'M GOING TO THEM
sample-003595.mp3,I WANT MY HUSBAND TO WANDER AS FREE AS THE WIND THAT SHAPES THE DUNES
sample-003596.mp3,THAT SHE WANTED NO TRAVELS
sample-003597.mp3,YOU CAN'T SAY THAT ABOUT MY FATHER
sample-003598.mp3,I'M TALKING ABOUT THE BOLDING AND LOAN
sample-003599.mp3,HENDERSON STOOD UP WITH A SPADE IN HIS HAND
sample-003600.mp3,BUT THE ENGLISHMAN APPEARED NOT TO ATTACH ANY IMPORTANCE TO IT
sample-003601.mp3,I'M NOT AFRAID OF ANY
sample-003602.mp3,YOU POINT TO A TRAIL OF ANTS LEADING INTO THE HOUSE
sample-003603.mp3,IF HE EVER DECIDED TO LEAVE THEM THEY WOULD SUFFER
sample-003604.mp3,GET THE GOVERNOR ON THE PHONE
sample-003605.mp3,HE MOVED ABOUT INVISIBLE BUT EVERYONE COULD HEAR HIM
sample-003606.mp3,WHERE DO YOU LIVE SHOUTED THE BOY AS THE HORSEMAN RODE AWAY
sample-003607.mp3,THE BOY WAS SURPRISED AT HIS THOUGHTS
sample-003608.mp3,SEEMD LIKE YESTERDAY TO ME
sample-003609.mp3,SHE'S A WONDERFUL PERSON
sample-003610.mp3,CAME TO THE BAR HE HAD ENTERED ON HIS FIRST DAY THERE
sample-003611.mp3,HOW DO YOU DO
sample-003612.mp3,HE GOT UP EARLY WITH THE IDEA OF FINDING IT
sample-003613.mp3,THIS DESERT WAS ONCE A SEA HE SAID
sample-003614.mp3,I FORGOT YOU WERE HERE
sample-003615.mp3,WHAT'S SHEU DONG OVER HERE
sample-003616.mp3,MAYBE HE'LL GIVE US ONE
sample-003617.mp3,THAT SOBERED HIM A LITTLE
sample-003618.mp3,WHAT DID YOU WISH WHEN YOU THREWH THAT ROCK
sample-003619.mp3,THEN SUDDENLY HE NOLICED IT WITH A START
sample-003620.mp3,HE PAID FOR THE WOOL AND ASKED THE SHEPHERD TO COME BACK THE FOLLOWING YEAR
sample-003621.mp3,THE THOUGHT WAS SO DREADFUL TO HIM THAT HE FORGOT ABOUT THE HEAT AND WENT FORWARD
sample-003622.mp3,WATCH OVER HER TONIGHT
sample-003623.mp3,YOUR MOTHER AND I TALKED IT OVER HALF THE NIGHT
sample-003624.mp3,THE BOY BROUGHT HIS HORSE CLOSER
sample-003625.mp3,HE CARRIED TWO DEAD HAWKS OVER HIS SHOULDER
sample-003626.mp3,HUNCHES HIS MOTHER USED TO CALL THEM
sample-003627.mp3,WELL USUALLY I LEARN MORE FROM MY SHEP THAN FROM BOOKS HE ANSWERED
sample-003628.mp3,WHAT DIFFERENCE DOES THAT MAKE
sample-003629.mp3,DOY HAPPEN TO HAVE EIGHT THOUSAND BUCKS ON YOU
sample-003630.mp3,MAYBE THIS IS AN OMEN SAID THE ENGLISHMAN HALF ALOUD
sample-003631.mp3,WAIT FOR THE END OF THE WALL
sample-003632.mp3,WELL THEN WE'VE GOT A PROBLEM
sample-003633.mp3,I'M A SOCCO FOR I
sample-003634.mp3,WHY CAN'T YOU BE SERIOUS
sample-003635.mp3,AS HE LOOKED AT THE STONES HE FELT RELIEVED FOR SOME REASON
sample-003636.mp3,I'VE BEEN LAUGHING ALL DAY ABOUT THAT
sample-003637.mp3,ANOTHER DREAMER SAID THE TICKET SETLER TO HIS ASSISTANT WATCHING THE BOY WALKAWAY
sample-003638.mp3,ODOUT THE CHAIR
sample-003639.mp3,AND AT THAT I TOLD HIM AND HE TOOK MY PLACE
sample-003640.mp3,THEY WERE BOTH SILENT FOR A TIME OBSERVING THE PLAZA AND THE TOWNSPEOPLE
sample-003641.mp3,THIS IS THE FIRST PHASE OF THE JOB HE SAID
sample-003642.mp3,HENDERSON WENT INTO THE RAILWAY STATION TO TELEGRAPH IN TES TO LONDON
sample-003643.mp3,BUT THE ENGLISHMAN WERE EXULTANT
sample-003644.mp3,SHE NEEDS TO GET HER TRANSCRIPTS AND PAY SPORT FIRST
sample-003645.mp3,SOME WENT AWAY WHILE I WAS THERE AND OTHER PEOPLE CAN
sample-003646.mp3,I WISHED I HAD A LIGHT TO SMOKE BY
sample-003647.mp3,THEY SAID NOTHING ELSE
sample-003648.mp3,YOU KNOW WHERE THEY ARE
sample-003649.mp3,SOME DO COME BACK
sample-003650.mp3,LOTS OF SHEPHERDS PASSED THROUGH SELLING THEIR WOOL
sample-003651.mp3,AND HE KNEW WHAT WAS THE FARPRICEPOR EVERY ONE OFPIS ANIMALS
sample-003652.mp3,SUDDENLY HE DISAPPEARED AND I COULD HEAR A FAINT SHRIEK BEHIND THE WALLS
sample-003653.mp3,I WENT STRETCHING MY LEGS CLUMSILY AND FEELING MY WAY IN THE DARK
sample-003654.mp3,MY REVIEW OF THE SUN ONE STAR
sample-003655.mp3,MEANWHILE THE BOY THOUGHT ABOUT HIS TREASURE
sample-003656.mp3,SOBRO MY DREAM OF BECOMING A SQUIDDLE WHISPERER NAMED NEVER HATAR
sample-003657.mp3,MY BOY POINTED OUT TO ME THE BRIGHTNESS OF THE RED GREEN AND YELOSINAL LIGHTS
sample-003658.mp3,WHAT DO YOU MEAN SHE CAN'T GET AWAY
sample-003659.mp3,MOWET WILL WEAVE IT OR
sample-003660.mp3,ABSOLUTELY THERESPICABLE THAT GINGERBREAD MEN ARE FORCED TO LIVE IN THE HOUSES MADE OF THEIR OWN FLESH
sample-003661.mp3,AND I WILL TELL YOU HOW TO FIND THE HIDDEN TREASURE
sample-003662.mp3,AND THE GIRL POINTED TO THE SOUTH INDICATING THAT IT WAS THERE THE STRANGE MAN LIVED
sample-003663.mp3,DUSK WAS FALLING AT THE BOY ARITE WITH HIS HEARD AD AND ABANDONED JODGE
sample-003664.mp3,I'LL TELL YOU IN M A MINUTE
sample-003665.mp3,I HAVE THE DIET OF A KID WHO FOUND TWENTY DOLLARS
sample-003666.mp3,THE ELEVATOR'S CAR STILL RUNNING
sample-003667.mp3,THE FACT THAT THE TWO HOURS HAD STRETCHED INTO AN ENTIRE YEAR DIDN'T MATTER
sample-003668.mp3,I'VE NEVER SEEN HER BEFORE
sample-003669.mp3,BUT THERE WAS A SIXTH DAY THE SUN WENT ON
sample-003670.mp3,AREN'T WE GODLIKE
sample-003671.mp3,WHEN HE'S AN OLD MAN HE'S GOING TO SPEND A MONTH IN AFRICA
sample-003672.mp3,AT NIGHT THEY SPREAD THEIR SLEEPING GEARAND KEPT THEIR FIRES HIDDEN
sample-003673.mp3,FROM THE RAILWAID STATION IN THE DISTANT CAME THE SOUND OF TRAINS RUNGING AND RUMBLINNG
sample-003674.mp3,I HEARD WHAT YOU WERE TALKING ABOUT THE OTHER DAY WITH THE ALCHEMIST THE WIND SAID
sample-003675.mp3,I HAPPENED TO KNOW CONWAY WAS MARRIED ONLY THREE MONTHS AGO
sample-003676.mp3,HE BROUGHT HIS HEART INDROU HIS MOUTH
sample-003677.mp3,BUT SHE'LL BE THERE
sample-003678.mp3,AS THEY MOVED ALONG THE BOY TRIED TO LISTEN TO HIS HEART
sample-003679.mp3,YOU'LL MARRY FATIMA AND YOU'LL WOT BE HAPPY FOR A YEAR
sample-003680.mp3,AND THEN HE PERCEIVED IT VERY SLOWLY
sample-003681.mp3,I'LL TELL YOU SOMETHING MORE
sample-003682.mp3,THEY MOUNTED THEIR HORSES
sample-003683.mp3,SCATTERED GROUPS OF PEOPLE WERE HURRYING FROM THE DIRECTION OF WOKING
sample-003684.mp3,THE WIND HAS MANY NAMES
sample-003685.mp3,I'LL COVER THE METHOD I USE AND DESCRIBE SOME ALTERNATIVES
sample-003686.mp3,AND I'M CERTAIN YOU'LL FIND IT THE ALCHEMIST SAID
sample-003687.mp3,THE HOOKAHS WERE EXTINGUISHED AND THE GUADS STOOD AT ATTENTION
sample-003688.mp3,UNUGUAL HAD BEEN MADE BY IMPACT OF THE PROJECTILE
sample-003689.mp3,WE DON'T HAVE TO GIVE UP OUR CLUB
sample-003690.mp3,ANOTHER PERSON WAS THERE TO HELP HIM TOWARD HIS DESTINY
sample-003691.mp3,THE CHARCOAL BURNED AWAY TO WHITE ASH
sample-003692.mp3,HE STOOD IRRESOLUTE FOR A MOMENT AND THEN SCRAMBLED OUT OF THE PIT
sample-003693.mp3,YOU CAN'T SEE THE PLANET WITH THE NAKED EYE
sample-003694.mp3,HE SHOULD HAVE DECIDED TO BECOME A SHEPHERD THE BOY SAID
sample-003695.mp3,SHE KEEPS SAYING THAT SHE HAS NO REGRETS ABOUT MOVING BACK HOME BUT IM NOT SURE IF ITS ENTIRELY TRUE
sample-003696.mp3,DON'T THEY USUALLY KEEP THE GUN ON THE FLOOR
sample-003697.mp3,I'M AFRAID SHE'D FEEL ASHAMED TO THINK SHE HADN'T TRUSTED YOU
sample-003698.mp3,MANY PEOPLE IN BERKSHIRE SURREY AND MIDDLESEX MUST HAVE SEEN IT
sample-003699.mp3,THE OMENS WILL BEGIN INSISTENTLY TO SPEAK OF IT AND YOU'LL TRY TO IGNORE THEM
sample-003700.mp3,THERE WERE JUST DRAWINGS CODED INSTRUCTIONS AND OBSCURE TEXTS
sample-003701.mp3,COME INTO THE OFFICE A MINUTE
sample-003702.mp3,IT'S GOT TO BE SOMEWHERE
sample-003703.mp3,FRANK WAS NIGING SO THEY WERE FORCED TO LEAP HIM
sample-003704.mp3,YOU ARE WISE BECAUSE YOU OBSERVE EVERYTHING FROM A DISTANCE THE BOY SAID
sample-003705.mp3,THERE'S ONE THAT SAYS 'EVERYTHING THAT HAPPENS ONCE CAN NEVER HAPPEN AGAIN
sample-003706.mp3,MOST OF THEM WERE STARING QUIETLY AT THE BEGITI OF HIS
sample-003707.mp3,LOOKING DOWN AT THE SPOON HE HELD THE BOY SAW THAT THE OIL WAS GONE
sample-003708.mp3,THOUSANDS OF WORKERS COMMUTE FROM THE SURROUNDINGS INTO THE CITY EACH DAY
sample-003709.mp3,THE BOY DIDN'T SAY ANYTHING
sample-003710.mp3,BUT THEY WERE NOT THERE
sample-003711.mp3,SO HE BEGAN TO WANDER THROUGH THE CITY AND FOUND HIMSELF AT THE GATES
sample-003712.mp3,IS MUCH LESS SENSITIVE TO SPURIOUS AWAKENINGS THAN THE SLEEPMODE
sample-003713.mp3,THAT'S THE REASON WHY I CAME IN FOURTH
sample-003714.mp3,WHENCE YOU GET INTO THE DESERT THERE IS NO GOING BACK SAID THE CAMEL DRIVER
sample-003715.mp3,I PROMISED THAT I WOULD MAKE MY OWN DECISIONS HE SAID TO HIMSELF
sample-003716.mp3,I HAVE A DIET OF A KID WHO FOUND TWENTY DOLLARS
sample-003717.mp3,THEY SAID NOTHING ELSE
sample-003718.mp3,HE COULD ALWAYS GO BACK TO BEING A SHEPHERD
sample-003719.mp3,AND WE HAD A BITE
sample-003720.mp3,NOT EVEN A STEAK OF GUM
sample-003721.mp3,HE KNEW HE WAS STRONGER THAN HIS FRIEND
sample-003722.mp3,THE CITY WAS STILL SLEEPING
sample-003723.mp3,THAT MAKES SENSE THE ALCHEMIST' ANSWERED
